,mid_x,mid_y,mid_z,DTT_Mass_Recovery,MS_Actual,Al_pct,As_ppm,Au_ppm,Be_ppm,Ca_pct,Cr_ppm,Cu_pct,Fe_pct,K_pct,Mg_pct,Mn_ppm,Na_pct,P_ppm,Pb_ppm,S_pct,Si_pct,SiO2_pct,Sr_ppm,Ti_pct,V_ppm,W_ppm,Ac,Cb,Ch,Cp,Cu_Sulfide_pct,Ep,FeOx_1_pct,He_s,Kspar,Lm,Mt,Py,CuOx,Mixture,Sulfides,ANDE_LOWER,ANDE_UPPER,ANLT,ANLT_ANDE,BX,VLCL_BOTTOM,VLCL_TOP,Fe1_M1_100,Fe1_M1_200,Fe1_M1_220,Fe1_M1_221,Fe1_M1_222,Fe1_M1_302,Fe1_M1_304,Fe1_M1_306,Fe1_M1_400,Fe1_M1_502,Fe1_M1_504,Fe1_M1_506,Fe1_M1_508,Fe1_M1_602,Fe1_M1_604,Fe1_M1_606,Fe1_M1_802,Fe1_M1_804,Fe1_M1_806,Fe1_M1_808,Fe1_M1_902,Fe1_M1_904,Fe1_M1_906,Fe1_M1_908,in,out,DTT_Fe_Conc_Grade
1661,0.065537427,-0.474682252,0.71526825,1.134158927,1.455448646,-1.367429875,0.021491783,0.142109874,1.886270679,0.317460317,0.013767209,0.702630063,0.863296853,-0.701298701,-0.328308208,-0.124731183,-1.397801212,1.928571429,0.005838198,0.6328125,-1.165943494,-1.165943494,-0.599471384,-0.6,-1.516208437,0.140401146,0,0,0.333333333,-0.125,-0.125,0,-0.090909091,1.8,0,0,0.263157895,1.061946903,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64.6
1662,0.065550795,-0.474708091,0.710087978,1.134158927,1.455448646,-1.367429875,0.021491783,0.142109874,1.886270679,0.317460317,0.013767209,0.702630063,0.863296853,-0.701298701,-0.328308208,-0.124731183,-1.397801212,1.928571429,0.005838198,0.6328125,-1.165943494,-1.165943494,-0.599471384,-0.6,-1.516208437,0.140401146,0.333333333,0.666666667,0.333333333,-0.125,-0.125,0,0.818181818,-0.15,0,0,1.578947368,0.353982301,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,64.6
1663,-0.319513134,-0.637589433,1.396802221,0.081527348,0.108879232,0.412540625,0.046776233,2.761157493,2.607838349,-0.46031746,0.008760951,1.79305049,-0.342236707,-0.103896104,-0.388609715,-0.584946237,0.889555755,-0.904761905,0.005838198,0.890625,1.107948904,1.107948904,0.716551213,-0.433333333,-2.008952854,0.140401146,1,0.666666667,0.666666667,0.25,0.625,0,-0.363636364,0.8,0,0,-0.263157895,0.707964602,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63.69
1664,-0.319535413,-0.637572638,1.393210916,0.081527348,0.108879232,0.412540625,0.046776233,2.761157493,2.607838349,-0.46031746,0.008760951,1.79305049,-0.342236707,-0.103896104,-0.388609715,-0.584946237,0.889555755,-0.904761905,0.005838198,0.890625,1.107948904,1.107948904,0.716551213,-0.433333333,-2.008952854,0.140401146,0.666666667,0.666666667,0.666666667,2.25,2.25,0,-0.272727273,0.3,0.333333333,0,0,1.415929204,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,63.69
1665,-0.319577627,-0.63754034,1.38640813,0.081527348,0.108879232,0.412540625,0.046776233,2.761157493,2.607838349,-0.46031746,0.008760951,1.79305049,-0.342236707,-0.103896104,-0.388609715,-0.584946237,0.889555755,-0.904761905,0.005838198,0.890625,1.107948904,1.107948904,0.716551213,-0.433333333,-2.008952854,0.140401146,0,0.333333333,0.333333333,-0.125,-0.125,0,-0.536363636,-0.15,0.666666667,0.3,-0.394736842,-0.318584071,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63.69
1666,-0.319867965,-0.637332341,1.340410575,-0.455108359,-0.370006318,-1.425598846,0.094816688,2.951633684,-2.44313534,0.592592593,0.013767209,2.522557113,1.487438341,-0.779220779,-0.991624791,-0.746666667,-1.34807606,-0.785714286,0.005838198,0.6796875,-2.111269547,-2.111269547,-0.08450602,-0.566666667,-1.915096774,0.283667622,0,1,0.333333333,3.5,3.5,0.333333333,-0.090909091,2.3,0,0,-0.342105263,1.415929204,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,60.8
1667,-0.319889775,-0.63731813,1.336991779,-0.455108359,-0.370006318,-1.425598846,0.094816688,2.951633684,-2.44313534,0.592592593,0.013767209,2.522557113,1.487438341,-0.779220779,-0.991624791,-0.746666667,-1.34807606,-0.785714286,0.005838198,0.6796875,-2.111269547,-2.111269547,-0.08450602,-0.566666667,-1.915096774,0.283667622,0,0.333333333,0.333333333,1,1,0,0.636363636,6.3,0,0,0,0.17699115,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,60.8
1668,-0.31991909,-0.637297459,1.332433386,-0.455108359,-0.370006318,-1.425598846,0.094816688,2.951633684,-2.44313534,0.592592593,0.013767209,2.522557113,1.487438341,-0.779220779,-0.991624791,-0.746666667,-1.34807606,-0.785714286,0.005838198,0.6796875,-2.111269547,-2.111269547,-0.08450602,-0.566666667,-1.915096774,0.283667622,0,1,0,2.25,2.25,0,0.909090909,7.8,0,0,-0.394736842,0.353982301,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,60.8
1669,-0.319941604,-0.637283248,1.328945534,-0.455108359,-0.370006318,-1.425598846,0.094816688,2.951633684,-2.44313534,0.592592593,0.013767209,2.522557113,1.487438341,-0.779220779,-0.991624791,-0.746666667,-1.34807606,-0.785714286,0.005838198,0.6796875,-2.111269547,-2.111269547,-0.08450602,-0.566666667,-1.915096774,0.283667622,0,0.666666667,0,4.75,4.75,0,0.727272727,6.8,0,0,-0.184210526,0.353982301,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,60.8
1670,-0.321422606,-0.636300097,1.103687353,0.746130031,0.687369498,-0.145881493,0.021491783,0.380205112,-0.27843233,0.920634921,0.083854819,0.954117873,0.521301516,0.064935065,-0.64321608,0.266666667,-0.419873233,-0.571428571,0.005838198,0.6796875,-0.782703202,-0.782703202,0.316022597,-0.2,-1.02346402,0.140401146,0.333333333,0.666666667,0,0,0,0.333333333,-0.4,0.2,0.333333333,0,-0.289473684,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64.91
1671,-0.321465523,-0.636269091,1.096780775,0.746130031,0.687369498,-0.145881493,0.021491783,0.380205112,-0.27843233,0.920634921,0.083854819,0.954117873,0.521301516,0.064935065,-0.64321608,0.266666667,-0.419873233,-0.571428571,0.005838198,0.6796875,-0.782703202,-0.782703202,0.316022597,-0.2,-1.02346402,0.140401146,0.333333333,0.666666667,0,1.625,1.625,0,0,2.8,0,0,0.131578947,0.353982301,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,64.91
1672,-0.321857174,-0.635970658,1.032308349,-0.628482972,-0.52193993,0.918610669,0.013906448,0.475443208,-2.44313534,0.793650794,0.095118899,0.685352275,-0.119939739,1.467532468,-0.314907873,-0.258064516,-0.453023334,0.047619048,0.005838198,0.30859375,-0.143969382,-0.143969382,1.689263568,1.066666667,0.032416873,0.283667622,0.333333333,0.666666667,0,0.25,0.25,0,-0.272727273,1.3,0.333333333,0,-0.210526316,-0.07079646,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,62.33
1673,-0.321899387,-0.63593836,1.025401778,-0.628482972,-0.52193993,0.918610669,0.013906448,0.475443208,-2.44313534,0.793650794,0.095118899,0.685352275,-0.119939739,1.467532468,-0.314907873,-0.258064516,-0.453023334,0.047619048,0.005838198,0.30859375,-0.143969382,-0.143969382,1.689263568,1.066666667,0.032416873,0.283667622,0.666666667,0.333333333,0,-0.125,-0.125,0.333333333,-0.527272727,-0.1,0,0,-0.381578947,-0.212389381,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,62.33
1674,-0.322416741,-0.63555466,0.939966396,0.667698658,1.054193187,-0.803190861,0.026548673,1.856395589,-1.72156767,0.756613757,0.046307885,1.812248032,1.179642539,0.298701299,-0.904522613,-0.739784946,-0.635348889,-0.30952381,0.005838198,0.41796875,-1.881325372,-1.881325372,0.258804223,-0.1,-0.882679901,0.140401146,0.333333333,0.333333333,0,0,0,0.333333333,-0.521818182,-0.12,0,0,-0.381578947,-0.283185841,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66.5
1675,-0.322450981,-0.63552753,0.93395754,0.667698658,1.054193187,-0.803190861,0.026548673,1.856395589,-1.72156767,0.756613757,0.046307885,1.812248032,1.179642539,0.298701299,-0.904522613,-0.739784946,-0.635348889,-0.30952381,0.005838198,0.41796875,-1.881325372,-1.881325372,0.258804223,-0.1,-0.882679901,0.140401146,0.333333333,0.666666667,0.333333333,2.25,2.25,0.333333333,0.545454545,1.8,0,0,1.184210526,0.707964602,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,66.5
1676,-0.32248358,-0.635500399,0.928155881,0.667698658,1.054193187,-0.803190861,0.026548673,1.856395589,-1.72156767,0.756613757,0.046307885,1.812248032,1.179642539,0.298701299,-0.904522613,-0.739784946,-0.635348889,-0.30952381,0.005838198,0.41796875,-1.881325372,-1.881325372,0.258804223,-0.1,-0.882679901,0.140401146,0.333333333,0.666666667,0.333333333,0.375,0.375,0,-0.090909091,-0.1,0,0,0.263157895,-0.10619469,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66.5
1677,-0.322660878,-0.635354412,0.896177467,0.841073271,1.309205518,-0.989331566,0.031605563,1.356395589,-2.44313534,0.968253968,0.065081352,1.422537915,1.00864487,-0.584415584,-0.495812395,-0.387096774,-1.248625757,-0.428571429,0.005838198,1.75,-1.804677314,-1.804677314,-1.171655121,-0.3,-1.539672457,0.140401146,0.333333333,0.666666667,0.333333333,0.625,0.625,0,0,2.8,0,0,-0.342105263,0.353982301,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,65.89
1678,-0.32269887,-0.635323406,0.889270627,0.841073271,1.309205518,-0.989331566,0.031605563,1.356395589,-2.44313534,0.968253968,0.065081352,1.422537915,1.00864487,-0.584415584,-0.495812395,-0.387096774,-1.248625757,-0.428571429,0.005838198,1.75,-1.804677314,-1.804677314,-1.171655121,-0.3,-1.539672457,0.140401146,0.666666667,0.666666667,0.333333333,7.25,7.25,0,0.727272727,-0.2,0,0,1.447368421,0.353982301,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,65.89
1679,-0.323118663,-0.634988799,0.81319075,-0.236326109,-0.179160793,-0.657768434,0.046776233,0.046871779,-2.44313534,0.518518519,0.065081352,0.863889422,0.726498718,-0.181818182,-0.341708543,-0.391397849,-1.165750505,-0.19047619,0.005838198,1.3671875,-0.833801908,-0.833801908,-0.713908131,-0.333333333,-0.97653598,0.140401146,0.333333333,0.666666667,0.333333333,1,1,0,0.818181818,7.3,0,0,-0.289473684,0.353982301,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,64.75
1680,-0.323145399,-0.63496942,0.808459454,-0.236326109,-0.179160793,-0.657768434,0.046776233,0.046871779,-2.44313534,0.518518519,0.065081352,0.863889422,0.726498718,-0.181818182,-0.341708543,-0.391397849,-1.165750505,-0.19047619,0.005838198,1.3671875,-0.833801908,-0.833801908,-0.713908131,-0.333333333,-0.97653598,0.140401146,0,0.666666667,0,1,1,0,0.909090909,3.8,0,0,0.657894737,0.707964602,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,64.75
1681,-0.323162988,-0.634955209,0.805316759,-0.236326109,-0.179160793,-0.657768434,0.046776233,0.046871779,-2.44313534,0.518518519,0.065081352,0.863889422,0.726498718,-0.181818182,-0.341708543,-0.391397849,-1.165750505,-0.19047619,0.005838198,1.3671875,-0.833801908,-0.833801908,-0.713908131,-0.333333333,-0.97653598,0.140401146,0,0.666666667,0.666666667,0.375,0.375,0.333333333,-0.181818182,1.8,0,0,-0.289473684,1.238938053,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64.75
1682,-0.323175417,-0.634946166,0.803141049,-0.236326109,-0.179160793,-0.657768434,0.046776233,0.046871779,-2.44313534,0.518518519,0.065081352,0.863889422,0.726498718,-0.181818182,-0.341708543,-0.391397849,-1.165750505,-0.19047619,0.005838198,1.3671875,-0.833801908,-0.833801908,-0.713908131,-0.333333333,-0.97653598,0.140401146,0,0.666666667,0.333333333,1,1,0,0.909090909,6.3,0,0,0,0.530973451,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,64.75
1683,-0.324625228,-0.633786022,0.512096289,0.056759546,0.252062224,-0.971880875,0.026548673,0.737347969,-1.72156767,3.185185185,0.013767209,1.334229219,0.367403615,-0.662337662,-0.656616415,0.301075269,-1.33150101,-0.238095238,0.005838198,0.12109375,-1.319239611,-1.319239611,2.375884053,-0.433333333,-1.328496278,0.140401146,0,0.666666667,0,0.125,0.125,0,-0.454545455,0.3,0,0,-0.342105263,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65.36
1684,-0.324644224,-0.633766643,0.506949868,0.056759546,0.252062224,-0.971880875,0.026548673,0.737347969,-1.72156767,3.185185185,0.013767209,1.334229219,0.367403615,-0.662337662,-0.656616415,0.301075269,-1.33150101,-0.238095238,0.005838198,0.12109375,-1.319239611,-1.319239611,2.375884053,-0.433333333,-1.328496278,0.140401146,0,1,0.666666667,1,1,0,0.818181818,6.5,0,0,-0.184210526,-0.14159292,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,65.36
1685,-0.324666973,-0.633743389,0.50076726,0.056759546,0.252062224,-0.971880875,0.026548673,0.737347969,-1.72156767,3.185185185,0.013767209,1.334229219,0.367403615,-0.662337662,-0.656616415,0.301075269,-1.33150101,-0.238095238,0.005838198,0.12109375,-1.319239611,-1.319239611,2.375884053,-0.433333333,-1.328496278,0.140401146,0,0.666666667,0.333333333,6,6,0,0.545454545,-0.15,0,0,1.184210526,-0.318584071,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,65.36
1686,0.088036691,-0.332444493,0.941382149,0.263157895,-0.120720486,1.046582404,0.026548673,-0.929318697,0.44313534,0.915343915,0.032540676,-0.074870417,-1.286998823,-0.155844156,0.32160804,0.412903226,2.066384339,1.380952381,0.005838198,-0.51171875,1.61893596,1.61893596,0.430459344,2.466666667,3.71626799,0.140401146,0.333333333,0.666666667,0.333333333,-0.125,-0.125,0,-0.454545455,-0.2,0,0,-0.263157895,-0.318584071,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.55
1687,0.088107751,-0.332484542,0.936312441,0.263157895,-0.120720486,1.046582404,0.026548673,-0.929318697,0.44313534,0.915343915,0.032540676,-0.074870417,-1.286998823,-0.155844156,0.32160804,0.412903226,2.066384339,1.380952381,0.005838198,-0.51171875,1.61893596,1.61893596,0.430459344,2.466666667,3.71626799,0.140401146,1,0.666666667,1,-0.125,-0.125,0,-0.363636364,0.3,0.666666667,0,-0.131578947,-0.318584071,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.55
1688,0.088185377,-0.332528467,0.930794385,0.263157895,-0.120720486,1.046582404,0.026548673,-0.929318697,0.44313534,0.915343915,0.032540676,-0.074870417,-1.286998823,-0.155844156,0.32160804,0.412903226,2.066384339,1.380952381,0.005838198,-0.51171875,1.61893596,1.61893596,0.430459344,2.466666667,3.71626799,0.140401146,0.333333333,0.333333333,0,-0.125,-0.125,0,-0.272727273,-0.2,0,0.3,0,-0.212389381,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.55
1689,0.094419655,-0.336539878,0.483762191,1.348813209,2.057833175,-1.204556758,0.001264223,0.380205112,1.16470301,-1.253968254,0.016270338,0.40890766,1.666985893,0.376623377,-0.576214405,-0.455913978,-1.34807606,-1.047619048,0.005838198,-0.37890625,-2.009072136,-2.009072136,-2.144367476,-0.5,-1.539672457,0.283667622,0.666666667,0,0.666666667,-0.125,0.25,0.333333333,0.363636364,-0.1,0,0,0.921052632,0.353982301,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,66.58
1690,0.094511119,-0.336603182,0.476865957,1.348813209,2.057833175,-1.204556758,0.001264223,0.380205112,1.16470301,-1.253968254,0.016270338,0.40890766,1.666985893,0.376623377,-0.576214405,-0.455913978,-1.34807606,-1.047619048,0.005838198,-0.37890625,-2.009072136,-2.009072136,-2.144367476,-0.5,-1.539672457,0.283667622,0.666666667,0.333333333,0.333333333,0.375,0.375,0.666666667,0,0.3,0,0,0.394736842,-0.14159292,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,66.58
1691,0.095535038,-0.337300818,0.400006585,0.267285862,0.228041436,0.354371654,0.036662453,-0.715032983,0.44313534,0,0.027534418,0.190055673,-0.119939739,1.688311688,-0.180904523,-0.060215054,-0.370148082,-0.119047619,0.005838198,-0.1015625,0.213721557,0.213721557,-0.771126505,0.633333333,0.57208933,0.140401146,0.333333333,0,0.333333333,0.25,0.25,0.333333333,-0.363636364,0.3,0,0,-0.131578947,0.17699115,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52.29
1692,0.095626267,-0.337361539,0.393109747,0.267285862,0.228041436,0.354371654,0.036662453,-0.715032983,0.44313534,0,0.027534418,0.190055673,-0.119939739,1.688311688,-0.180904523,-0.060215054,-0.370148082,-0.119047619,0.005838198,-0.1015625,0.213721557,0.213721557,-0.771126505,0.633333333,0.57208933,0.140401146,0.333333333,0.333333333,0.666666667,0.125,0.125,0,-0.272727273,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52.29
1693,0.095853987,-0.337512693,0.375867194,0.085655315,1.986354905,-1.204556758,0.021491783,0.713538446,3.329406019,-0.973544974,0.012515645,0.742944903,1.521637875,-0.246753247,-0.50921273,-0.48172043,-1.34807606,-0.738095238,0.005838198,0.1328125,-1.779127961,-1.779127961,-2.316022597,-0.566666667,-1.469280397,0.140401146,0,0.333333333,0.666666667,-0.25,-0.25,0,-0.509090909,0.1,0.666666667,0,-0.342105263,-0.318584071,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.37
1694,0.095899953,-0.337542407,0.372384143,0.085655315,1.986354905,-1.204556758,0.021491783,0.713538446,3.329406019,-0.973544974,0.012515645,0.742944903,1.521637875,-0.246753247,-0.50921273,-0.48172043,-1.34807606,-0.738095238,0.005838198,0.1328125,-1.779127961,-1.779127961,-2.316022597,-0.566666667,-1.469280397,0.140401146,0.666666667,0,0.666666667,-0.25,-0.25,0.333333333,0.090909091,-0.1,0,0,0.526315789,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,46.37
1695,0.09597031,-0.337588916,0.367038866,0.085655315,1.986354905,-1.204556758,0.021491783,0.713538446,3.329406019,-0.973544974,0.012515645,0.742944903,1.521637875,-0.246753247,-0.50921273,-0.48172043,-1.34807606,-0.738095238,0.005838198,0.1328125,-1.779127961,-1.779127961,-2.316022597,-0.566666667,-1.469280397,0.140401146,0.666666667,0,0.333333333,0,0,0.333333333,0.727272727,-0.2,0,0,1.447368421,1.061946903,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,46.37
1696,0.096015338,-0.337618631,0.363624785,0.085655315,1.986354905,-1.204556758,0.021491783,0.713538446,3.329406019,-0.973544974,0.012515645,0.742944903,1.521637875,-0.246753247,-0.50921273,-0.48172043,-1.34807606,-0.738095238,0.005838198,0.1328125,-1.779127961,-1.779127961,-2.316022597,-0.566666667,-1.469280397,0.140401146,0.666666667,0.333333333,0.333333333,0,0,0,-0.272727273,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.37
1697,0.296510119,-0.1268187,0.656925807,-0.178534572,-0.248385639,-0.110980111,0.074589128,6.332586065,-1,-0.835978836,0.007509387,4.807064696,-0.367886358,0.38961039,-0.730318258,-0.064516129,-0.204397577,-0.69047619,0.005838198,0.75390625,0.878004729,0.878004729,-0.713908131,-0.4,-1.774312655,0.140401146,0,0.666666667,0.333333333,-0.25,-0.25,0,-0.543636364,-0.19,0.666666667,6,-0.394736842,-0.353982301,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59.74
1698,0.296531226,-0.126823867,0.653471558,-0.178534572,-0.248385639,-0.110980111,0.074589128,6.332586065,-1,-0.835978836,0.007509387,4.807064696,-0.367886358,0.38961039,-0.730318258,-0.064516129,-0.204397577,-0.69047619,0.005838198,0.75390625,0.878004729,0.878004729,-0.713908131,-0.4,-1.774312655,0.140401146,0,0.666666667,0,-0.25,0.375,0,0,2.8,0.333333333,1,-0.394736842,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,59.74
1699,0.296556554,-0.126829035,0.649291922,-0.178534572,-0.248385639,-0.110980111,0.074589128,6.332586065,-1,-0.835978836,0.007509387,4.807064696,-0.367886358,0.38961039,-0.730318258,-0.064516129,-0.204397577,-0.69047619,0.005838198,0.75390625,0.878004729,0.878004729,-0.713908131,-0.4,-1.774312655,0.140401146,0,0.333333333,0,-0.25,-0.25,0,-0.536363636,-0.15,0.666666667,10,-0.394736842,-0.353982301,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59.74
1700,0.296577661,-0.126832911,0.64583768,-0.178534572,-0.248385639,-0.110980111,0.074589128,6.332586065,-1,-0.835978836,0.007509387,4.807064696,-0.367886358,0.38961039,-0.730318258,-0.064516129,-0.204397577,-0.69047619,0.005838198,0.75390625,0.878004729,0.878004729,-0.713908131,-0.4,-1.774312655,0.140401146,0,0.333333333,0,3.5,3.875,0,0.636363636,3.8,0.333333333,0,0.263157895,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,59.74
1701,0.296711104,-0.126858749,0.624110463,0.989680083,0.131384414,-1.390697463,0.112515803,-0.048366316,2.607838349,-0.761904762,0.01126408,0.401228643,1.419039274,-0.87012987,-0.917922948,0.068817204,-1.33150101,-0.714285714,0.005838198,1.75,-1.67693055,-1.67693055,-2.029930728,-0.533333333,-1.469280397,0.140401146,0.333333333,0,0,-0.125,0.125,0,0.727272727,3.8,0,0.1,0.394736842,0.353982301,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,63.46
1702,0.296754255,-0.126865209,0.617201992,0.989680083,0.131384414,-1.390697463,0.112515803,-0.048366316,2.607838349,-0.761904762,0.01126408,0.401228643,1.419039274,-0.87012987,-0.917922948,0.068817204,-1.33150101,-0.714285714,0.005838198,1.75,-1.67693055,-1.67693055,-2.029930728,-0.533333333,-1.469280397,0.140401146,0.333333333,0,0.333333333,-0.25,-0.25,0,-0.527272727,-0.1,0,3,-0.394736842,1.061946903,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63.46
1703,0.447243716,-0.298751231,1.09125335,-0.261093911,-0.450824119,1.378145536,0.013906448,0,4.050973689,-0.486772487,0.021276596,-0.278556345,-1.547770267,-0.480519481,1.085427136,0.63655914,2.08295939,2.595238095,0.005838198,-0.625,2.283219132,2.283219132,-0.313379515,3.4,4.959861042,0.140401146,0,0.333333333,0.666666667,-0.25,-0.25,0,-0.481818182,-0.15,0,1,-0.315789474,-0.318584071,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22.8
1704,0.447232928,-0.298766734,1.084344223,-0.261093911,-0.450824119,1.378145536,0.013906448,0,4.050973689,-0.486772487,0.021276596,-0.278556345,-1.547770267,-0.480519481,1.085427136,0.63655914,2.08295939,2.595238095,0.005838198,-0.625,2.283219132,2.283219132,-0.313379515,3.4,4.959861042,0.140401146,0,0.666666667,0.666666667,-0.125,-0.125,0,-0.472727273,-0.1,0,2,-0.315789474,0.17699115,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22.8
1705,0.447047891,-0.299026409,0.985615133,-0.256965944,-0.447902118,1.622455213,0.099873578,0,4.772541359,1.222222222,0.01126408,-0.239777309,-1.603344509,1.142857143,-0.140703518,0.64516129,0.558054745,3.357142857,0.059216013,-0.66015625,1.848880135,1.848880135,0.373240971,3.7,4.091692308,0.140401146,0,1,0,-0.25,0,0,-0.445454545,0.3,0,0,-0.381578947,-0.353982301,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22.88
